,name,business_id,review_count,is_open,stars,city,categories
1939,Kinthai,u29lf2yPd-qK5ThAS9FRQQ,61,0,4.5,Las Vegas,"Restaurants, Thai"
1940,Cozymels Mexican Grill,a6RZ3ampzMPiu0drkw9WWw,28,0,3.0,Las Vegas,"Mexican, Restaurants"
1941,Pho Hoa,paXy0JJM_4LgRyWtqIjxQw,4,0,2.5,Las Vegas,"Vietnamese, Soup, Restaurants"
1943,Big Mamas & Papas Pizzeria,HtG4De1Xlv0I4igSgEEEPg,41,0,3.0,Las Vegas,"Restaurants, Pizza"
1947,Pawn Donut and Coffee,TXCARn0fvOFoydARXEeaJg,50,0,4.0,Las Vegas,"Breakfast & Brunch, Food, Restaurants, Donuts, Coffee & Tea"
1948,El Gaucho Lucas Cafe,pF2qDNLaZYMaLFHkdNJJhA,23,0,3.5,Las Vegas,"Delis, Argentine, Restaurants, Cafes, Breakfast & Brunch"
1952,Smashburger,ljsrEYijtyt6CZIuyyMcnA,12,0,3.5,Las Vegas,"Burgers, Restaurants"
1953,Island Breeze,PB7Fc2yCSjrELsrBJWKCSA,19,0,4.0,Las Vegas,"Food Stands, Restaurants, Hawaiian"
1954,Ku Noodle by Jos\xc3\xa9 Andr\xc3\xa9s,CVRTly4ag_q5ua0R3iqrVw,233,0,4.0,Las Vegas,"Asian Fusion, Taiwanese, Restaurants, Japanese, Chinese, Ramen"
1964,Soulfish Pok\xc3\xa9,gvSn76jIWco_sDxp6090og,68,0,3.5,Las Vegas,"Noodles, Sushi Bars, Poke, Seafood, Food, Restaurants"
1967,Cadillac Ranch,7B4ZXiaDDcg04_N1A0DG9A,83,0,2.5,Las Vegas,"Restaurants, American (Traditional)"
1968,Kabuki Dining Bar,5zpAZqSrsdltaduk67jOow,33,0,4.0,Las Vegas,"Japanese, Sushi Bars, Restaurants"
1978,Bertolinis Authentic Trattoria,1eyfFwXY0NCS7SMXmgl_Dw,5,0,5.0,Las Vegas,"Italian, Restaurants"
1979,Kens Burgers and Pizza,YHN7wVaOFp9wkl_w7NXLXw,4,0,1.0,Las Vegas,"Burgers, Pizza, Restaurants"
1980,Dots Southern Kitchen,h0MNaniQdLa3ZGmXh9DDeQ,37,0,2.5,Las Vegas,"Barbeque, Restaurants"
1981,Simon Restaurant and Lounge,bLCdohUvOM7l1OcXifmblw,353,0,3.5,Las Vegas,"Breakfast & Brunch, Sushi Bars, Restaurants, American (New), Steakhouses"
1982,CGs Pizza,oXCHDIEU41jUiiKOsbRMtQ,12,0,4.5,North Las Vegas,"Restaurants, Food, Pizza"
1984,Pit Boss BBQ,hJgdrSbwhkp3-GbAyS79Gg,11,0,4.0,Las Vegas,"Barbeque, American (Traditional), Restaurants"
1986,Red Velvet Cafe,t6WY1IrohUecqNjd9bG42Q,348,0,3.5,Las Vegas,"Vegetarian, Cafes, Restaurants, Vegan"
1993,Marus Pizza & Italian Bistro,pXQV_vlMtQt---3W_do9Zg,52,0,4.0,Las Vegas,"Italian, Restaurants, Pizza"
2005,Garnachas Mexican Street Food,HV2vPReKp0n0E6zgjsu4Mg,52,0,4.5,Las Vegas,"Beer, Wine & Spirits, Food, Mexican, Restaurants"
2017,Hollywood Noodle Thai Cuisine,TMqkeXpVZyA124uApAwpFA,40,0,3.5,Las Vegas,"Restaurants, Asian Fusion, Thai"
2018,BIG8 Pizza,SWA4f1pfpWLIVTxWnsCM4g,6,0,4.5,Las Vegas,"Food, Restaurants, Italian, Food Delivery Services, Pizza"
2021,Villa Pizza,QWrSZtFD8vRVeXZjInRZ9A,5,0,2.0,Las Vegas,"Restaurants, Pizza"
2026,Morettis Eatery,JS24kvJ0I5fWWEuplEiZjg,11,0,4.0,Las Vegas,"Italian, Restaurants, Pizza"
2028,Port of Subs,GYTE331LlKZr6O0ADFDSdA,3,0,2.5,Las Vegas,"Restaurants, Sandwiches, Event Planning & Services, Caterers"
2030,Aloha A Go Go,5FFZ8_mhlf4O8g84cjl9og,9,0,2.5,Las Vegas,"Restaurants, Hawaiian"
2031,Yayo Taco,yGCrsq0AYI8WN7goMVLHJA,209,0,3.5,Las Vegas,"Vegan, Restaurants, Mexican, Vegetarian"
2032,Barefoot Bos Beach Bar & Gaming,vFWYJFEEp-HeO7bsJOyEZA,25,0,3.0,Las Vegas,"Bars, Nightlife, Tapas Bars, Restaurants, Beer, Wine & Spirits, Sports Bars, Food"
2039,Subway,zCpFWnrtttP7vKZIuyClVA,11,0,3.0,Las Vegas,"Sandwiches, Restaurants, Fast Food"
2040,Hachi,4ugJ4F8jDJ9-2dEiZ47wLg,149,0,4.0,Las Vegas,"Japanese, Restaurants, Sushi Bars"
2043,Taqueria Los Parados,Mw1Q04VtMm3vG3pBByXRtQ,15,0,4.5,Las Vegas,"Restaurants, Mexican"
2045,Pho Old Saigon,sBQA33hT0VGJHh0a5ERkPA,26,0,3.5,Las Vegas,"Vietnamese, Restaurants"
2047,Momoyama Sushi,2hG6jS5v3Jj5SyYLBkouyA,20,0,3.0,Las Vegas,"Sushi Bars, Restaurants, Japanese"
2048,Rosemarys Restaurant,3m2XZFVraCiqjgLxHi5MdA,319,0,4.5,Las Vegas,"Restaurants, American (New)"
2051,Roma Garden,pTW2TYYRNXn-jPn7GWn_1Q,12,0,3.5,Las Vegas,"Italian, Pizza, Restaurants"
2052,MIX,Cr4ipI-tr-R8Q0NilkWNkA,948,0,4.0,Las Vegas,"Bars, French, Lounges, American (New), Nightlife, Restaurants"
2053,Super Mex Restaurant & Cantina,HPIuW67C3FJrTsPs9RCkuA,85,0,3.0,Las Vegas,"Restaurants, Mexican"
2055,Gilligans HideAway,8fjF2NIPSM0Ar1hed2tdog,30,0,4.5,Las Vegas,"Sandwiches, Restaurants, American (Traditional), Pizza, Bars, Nightlife, American (New)"
2059,Botanas La Michoacana,xgWRBPr3k8iJp10cZE9GHw,23,0,4.0,Las Vegas,"Desserts, Restaurants, Food"
2062,Cajun Crawfish,Vm_xCBVn_Tu9P8an8N0vNQ,22,0,3.0,Las Vegas,"Cajun/Creole, Specialty Food, Restaurants, Food"
2063,Ba Le Sandwiches,ji_kJnCofRtBV550AeXBxg,12,0,3.0,Las Vegas,"Vietnamese, Restaurants, Delis, Sandwiches"
2066,California Pizza Kitchen,I01C9Xg_SVyMrQSGIGeQ-g,49,0,3.5,Las Vegas,"Pizza, Restaurants"
2075,Roys Restaurant,CWNMLT-ppaUjLMmrnYDPVg,97,0,4.0,Las Vegas,"Restaurants, Hawaiian, Asian Fusion"
2082,The Cooks Shop Pizzeria,c75jLTjlgA9q3gImLEGT6w,3,0,3.5,Las Vegas,"Restaurants, Pizza"
2088,Peppers Mexican Grill,RDQpH7J6PBpVzE9pNDKcoA,12,0,4.0,Las Vegas,"Mexican, Restaurants"
2089,Giorgio Ristorante E Caffe,McZz8few5LqWF37KZTK_QA,29,0,3.5,Las Vegas,"Italian, Restaurants"
2091,Burger King,60k9jrzsQ-uO8dlQuUIjQg,9,0,2.5,Las Vegas,"Burgers, Fast Food, Restaurants"
2094,Bonzai Bos,fIC9tXNgCfKCncoIujZC6w,4,0,5.0,Las Vegas,"Restaurants, American (New)"
2096,Rumbi Island Grill,HJMFCfgp8fbey-sCi9vGPw,23,0,4.0,Las Vegas,"Restaurants, Food, Hawaiian"
2099,Chicago Dogs,p9WVPQVhVzbBh_KEWJ21Ug,4,0,3.0,Las Vegas,"Restaurants, Hot Dogs"
2101,Louiss Las Vegas,U8rsbHtpV60h8USOL-kaLg,4,0,4.5,Las Vegas,"Restaurants, American (New)"
2106,Queen Of Sheba,fSLRuSJgb3QKS-Ef88kUEg,11,0,3.0,Las Vegas,"Restaurants, Ethiopian"
2107,Amore Patisserie,eoBeah3ZXruU1E5Fs1nSaQ,28,0,4.5,Las Vegas,"Food, Restaurants, Bakeries"
2113,Lone Star Steakhouse & Saloon,CH8s9-x2ihaKClSaLkBxYQ,4,0,4.0,Las Vegas,"Restaurants, Steakhouses"
2118,Shibuya,KVsv8wRGnLX8QWoNZKNMQA,701,0,4.0,Las Vegas,"Restaurants, Sushi Bars, Japanese"
2121,Big Hurts Snack Shack,T8Z5LpR4gJXexRk-33P4LQ,14,0,3.5,Las Vegas,"Hot Dogs, Food, Restaurants, Burgers"
2128,Cafe Verdi,EbSX56Nddv-AcYlt58m0kg,105,0,2.0,Las Vegas,"Restaurants, Pizza, Burgers, Italian"
2130,Terribles Hotel & Casino,ahG8XQK5Aj4kMtOrC8zfTA,168,0,3.0,Las Vegas,"Hotels & Travel, Casinos, Restaurants, Hotels, Event Planning & Services, Arts & Entertainment"
2139,McDonalds,duVhqYoC-wIbsgv1SoqVDg,17,0,3.0,Las Vegas,"Fast Food, Burgers, Restaurants"
2141,Anthonys Coal Fired Pizza,KPLFg6jWMXmRv5Dh1TKG6A,25,0,3.0,Las Vegas,"Restaurants, Pizza"
2144,Island Fusion,iuaFpqtQOMgX5y56lIUrxg,11,0,4.5,Las Vegas,"Caribbean, Restaurants"
2149,Counter Cuisine,3PshdJtSwd_poaPL7fIOHg,6,0,4.0,Las Vegas,"Vegan, Food Court, Salad, Sandwiches, Food, American (New), Restaurants"
2150,Durangos Mexican Grill,uFre_WMHGbNC_hCtBwM-dg,12,0,3.0,Las Vegas,"Mexican, Restaurants"
2152,Geisha House Steak & Sushi,coBLz73uWQp1gbMQGkvM3g,272,0,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars, Steakhouses"
2157,Botero,ubz4CaZXagQuGv2N9gFAdw,436,0,4.0,Las Vegas,"Restaurants, Steakhouses"
2162,BBQ Boy and Catering,etJG8LKDELzRNOBtCokYbA,11,0,3.5,Las Vegas,"Barbeque, Restaurants, Food Stands"
2164,Taste of China & Icy Bar,E0zjBNt4_giYtJqUjugskw,27,0,3.5,Las Vegas,"Szechuan, Restaurants, Chinese"
2165,Aloha Island Grill,0IbboCQAEQlROAv5PKKO_Q,15,0,4.5,Las Vegas,"Hawaiian, Restaurants"
2174,Takeria Puebla,OwCviWV-WcPRFcYYesZHiQ,3,0,4.5,Las Vegas,"Restaurants, Event Planning & Services, Mexican, Caterers"
2179,Double Yoke,x_L9NCBxx4Mb4cOnnRMibw,11,0,3.5,Las Vegas,"Restaurants, American (New)"
2181,India Masala,PXS-ptzCqz26yG-mfqUWGA,140,0,3.5,Las Vegas,"Restaurants, Indian"
2183,Harley-Davidson Las Vegas Cafe,4v5ZLpmNn13Mze1w_XfWHw,278,0,3.0,Las Vegas,"Restaurants, American (Traditional), Burgers, Barbeque"
2184,The Burger Joint,fxoKYMF5V87rea7Os368Qg,101,0,3.0,Las Vegas,"Burgers, Restaurants"
2187,The Original Grazianos Pizza Restaurant,aJK0MWXKgXIgQUCM9fqSJQ,69,0,3.5,Las Vegas,"Italian, Restaurants, Pizza"
2190,28GO The Restaurant,CWhCFNnV60zdQo4c1GBWOA,103,0,4.0,Las Vegas,"Bars, Restaurants, Nightlife, Asian Fusion, Wine Bars"
2193,Fracos & Froccs,FT99KLluYZA7vFZEIypIwQ,11,0,3.5,Las Vegas,"American (New), Food, Restaurants, Desserts"
2194,Rendezvous Cafe,lYlVsbhDrglWDdhh7OTM2w,8,0,4.5,Las Vegas,Restaurants
2195,SanToki Korean BBQ & Shabu Bar,Ao2V326FZWP4MCsTwUUTNw,7,0,3.0,Las Vegas,"Restaurants, Barbeque, Korean"
2196,Firehouse Subs,4YxFjoS28WzggYyDxGkKBg,13,0,3.5,Las Vegas,"Fast Food, Delis, Restaurants, Sandwiches"
2197,Smokes Poutinerie,e9q0RPoKoja0C4Q_a6cnZA,51,0,4.0,Las Vegas,"Poutineries, Restaurants"
2204,Rumbi Island Grill,7BK6vckOh2Ywq8ryy8P7Ow,116,0,4.0,Las Vegas,"American (Traditional), Restaurants, American (New), Hawaiian"
2205,Mr Dz Fish House,eeTQZt5aLtPjBrnPvR1tiQ,15,0,4.5,Las Vegas,"Seafood, Restaurants, Sandwiches"
2211,Neros,3aKRYHFXMjKiaSAsVH4qiw,63,0,3.5,Las Vegas,"Steakhouses, Seafood, Restaurants"
2213,CakesbyToi,vJIuDBdu01vCA8y1fwR1OQ,3,0,1.5,Las Vegas,"Food, Bakeries, Restaurants, American (Traditional)"
2222,Bar Kada Avenue,DUeqWfBI90UBR6xSYQO3uw,65,0,3.0,Las Vegas,"Nightlife, Beer, Wine & Spirits, Restaurants, Karaoke, Asian Fusion, Ethnic Food, Food, Street Vendors, Filipino, Specialty Food, Bars"
2225,Slidin Thru HQ,2LL-pWxdM_rvnaIpNxezsQ,77,0,4.5,Las Vegas,"American (Traditional), Burgers, Restaurants"
2226,Caf\xc3\xa9 de Cebu,lweobd-AOEP1lYNTfhuHhQ,213,0,4.0,Las Vegas,"Cafes, Restaurants, Filipino, Seafood, Hawaiian"
2227,China Star Buffet,BYYTKKHMGoTPjILP-WMpFw,32,0,2.0,Las Vegas,"Buffets, Restaurants"
2230,M & M Chicken and Waffles,er6OO20_aWhhaVuIABTj2Q,4,0,3.0,Las Vegas,"Soul Food, Restaurants"
2233,Peoples Republic,Gk_KLfwb0GMgKDrP8_0kqg,26,0,3.5,Las Vegas,"Bars, Restaurants, Nightlife, American (Traditional), Food, Beer, Wine & Spirits, Sports Bars, American (New)"
2234,P.J. Clarkes New York Chophouse,LPnGdeEJyMMO02e02PqZBA,233,0,4.0,Las Vegas,"American (New), Gastropubs, Steakhouses, Restaurants, Seafood"
2252,Mamacitas Restaurant,GXdnO7m8X4tjVl7MXHgN4g,42,0,3.0,Las Vegas,"Mexican, Restaurants, Cuban"
2253,Andres,H2mDO9cvF-WLvyZexCyvZw,8,0,4.0,Las Vegas,"French, Restaurants"
2254,Foxs Pizza Den,Dbp78-CLGqBxppE2diAGqg,3,0,3.0,North Las Vegas,"Restaurants, Sandwiches, Pizza"
2258,Green Dacha Grill & Hookah,pcG0vJiTtDcTb0y3pKFUZQ,171,0,4.0,Las Vegas,"Nightlife, Hookah Bars, Restaurants, American (Traditional), Mediterranean, Bars, Mexican, Ukrainian, Russian"
2262,Quiznos,7kO8bObVGFa-T3mj6PVYsg,4,0,5.0,Las Vegas,"Sandwiches, Restaurants"
2263,Kittys Cafe,gE9ieXzYlVKZq-n2ddKIyg,3,0,3.0,Las Vegas,"Restaurants, American (Traditional)"
2278,Stage Deli Of Las Vegas,PWjgwphd2prhtqTPWwLbXw,26,0,3.5,Las Vegas,"Restaurants, Delis"
2287,Sahara Saloon,F0c5AMuF_w49727bE7xV1w,15,0,4.0,Las Vegas,"Restaurants, American (Traditional)"
2292,Xtreme Sushi,6oLnLmdo9FhuAeR-vLQ4tg,105,0,3.5,Las Vegas,"Japanese, Sushi Bars, Restaurants"
2299,Mundo Restaurant,lYsq47uDzdjYUGtyUq8aaQ,375,0,4.0,Las Vegas,"Latin American, Restaurants, Mexican, Spanish"
2305,Ditas,svTDpnD6yj77h5iH9lDucw,29,0,4.0,Las Vegas,"German, Restaurants, American (Traditional)"
2310,Steakhouse at Bills,lpcniW0cBbQMSmksTrD_2Q,26,0,2.5,Las Vegas,"Steakhouses, Restaurants"
2311,Johnny Smalls,3cg4pKBL8DTFXCtZ5y9V4g,136,0,3.5,Las Vegas,"American (New), Restaurants"
2319,Hanshiktaco,T-wer_1iIXs692gYrTriDg,64,0,3.5,Las Vegas,"Korean, Food Stands, Mexican, Restaurants"
2326,Agave,5cbsjFtrntUAeUx51FaFTg,151,0,3.0,Las Vegas,"Mexican, Restaurants"
2334,Sholay,bzUSbd9YLoK3egnTkXFd1Q,7,0,4.0,Las Vegas,"Cafes, Indian, Restaurants"
2335,Rainbow Bar and Grill,fmamlcEQx8CtwexhSrmOPA,3,0,4.0,Las Vegas,"American (Traditional), Nightlife, Bars, Restaurants, Music Venues, Arts & Entertainment, Karaoke"
2341,F Pigalle,gm8BAH6eZrDkJv0CCas0Bg,83,0,4.0,Las Vegas,"Cocktail Bars, Lounges, Bars, Nightlife, Restaurants, Fondue"
2345,Taco Bell,VnIz2QOa4eEm_ViV6ckCZA,11,0,2.0,Las Vegas,"Mexican, Fast Food, Restaurants, Tex-Mex"
2347,Karizma Hookah Lounge,Oc8uGKe_Eg4vdECgWWKRKQ,11,0,3.0,Las Vegas,"Cocktail Bars, Restaurants, Bars, Greek, Nightlife, Lounges"
2348,Diamond China 2,elpS_xeOX_S5obTwx55kjg,26,0,3.0,Las Vegas,"Chinese, Restaurants"
2349,Brew House Great Links Grill,fvDF6pqWKRaQIZPNYaX2TA,7,0,3.5,Las Vegas,"American (Traditional), Restaurants, Hot Dogs, Burgers"
2351,Galerias Gourmet,pZf3WkFm9x91JWFYh8CLKg,3,0,4.0,Las Vegas,"Restaurants, Mexican"
2352,Teriyaki Stop,n13ZLtje6aMmgDLHqQQFAQ,5,0,4.5,North Las Vegas,"Japanese, Restaurants, Chinese"
2354,Great Bao,dkCi6pb2tP-BPTGTgv23zw,116,0,4.5,Las Vegas,"Chinese, Food, Street Vendors, Restaurants"
2355,Capozzolis Italian Restaurant,i7VXx6AGmXtujc0kC1mUrw,5,0,4.0,Las Vegas,"Lounges, Restaurants, Bars, Italian, Nightlife"
2356,Lucky 7s Buffet,0fdi2Y8RLbnLP9Cvwq7utw,6,0,2.5,Las Vegas,"Restaurants, Buffets"
2365,Strings Italian Cafe,gKPGer8_b532vRzEjsXQxA,48,0,3.5,Las Vegas,"Italian, Restaurants"
2366,Goodfellas Pizzeria,O0T7V0MP9HLaLxLzaKFPgA,15,0,3.5,Las Vegas,"Food, Pizza, Restaurants, Food Delivery Services, Italian"
2369,Made LV American Tavern,aWzp373TChor3kYz_BcWZA,194,0,3.5,Las Vegas,"Restaurants, American (Traditional), American (New), Burgers"
2371,Gourmet Quick Bite,rzV_rHsRdbEtRwCKm8OoIg,34,0,4.5,Las Vegas,"Sandwiches, Restaurants, Food, Juice Bars & Smoothies, Salad"
2377,Yagyu Yakiniku,D1BrHyiZON7u_ef-qt4_Uw,148,0,3.5,Las Vegas,"Barbeque, Steakhouses, Restaurants, Korean, Japanese, Seafood"
2380,Scottys Kitchen,QW0YuA4bhfGjnhNWwiYWsw,3,0,5.0,Las Vegas,"Barbeque, Burgers, Restaurants, American (Traditional)"
2382,Plaka,S3ilF_BACKuF9jD14Lp54Q,6,0,2.5,Las Vegas,"Restaurants, Music Venues, Greek, Nightlife, Food Delivery Services, Food, Arts & Entertainment"
2383,Marbella Tapas,8yY7tAd-qrjC0Ineby0cPA,89,0,3.5,Las Vegas,"Mediterranean, Tapas/Small Plates, Restaurants, Tapas Bars"
2384,Coasta Cantina,-cxD1NimFldATDUsN-oa3A,23,0,2.0,Las Vegas,"Restaurants, Mexican"
2387,Pullman Grille,sjmXmCXAvvNDVTTKuXKuJw,5,0,4.0,Las Vegas,"Restaurants, Steakhouses"
2394,Pancit Adobo,sNbRod66ATPlK2SHLiMLWQ,17,0,3.0,North Las Vegas,"Restaurants, Filipino"
2400,Nha Trang Restaurant,IR8AucYNTmHPxkENK9q_nw,21,0,4.0,Las Vegas,"Vietnamese, Restaurants"
2406,Viva Mercados,WP0M2cpWzhsMwk7kPtreRA,126,0,4.0,Las Vegas,"Restaurants, Mexican"
2408,Willy & Joses,kfo1hXvNtGGThfrZGaWtVw,58,0,3.0,Las Vegas,"Mexican, Restaurants"
2409,Sai India Curry,sw0qwXeGfKEw13xUfRPm2A,9,0,3.0,Las Vegas,"Buffets, Indian, Restaurants"
2411,Kavanaughs Irish Pub and Grill,yq1GPm3GKSvcbqhpgJnWZQ,38,0,2.5,North Las Vegas,"Pubs, Nightlife, Bars, Island Pub, Restaurants"
2414,Las Enchiladas Demama,VONg0lyHm7fUdARWjkkjCQ,66,0,4.5,Las Vegas,"Mexican, Restaurants"
2415,Latin Fish,fVx43mUNg0JkVVpElFtrVw,12,0,4.0,Las Vegas,"Restaurants, Seafood, Latin American, Cuban, American (New)"
2416,Crustacean Restaurant,5pmZjodq-9PZ0gDn5epHVw,6,0,4.0,Las Vegas,"Restaurants, Asian Fusion, Seafood"
2417,Anchor Bar,RO1h2JPbvp0QeqSHDJbeKw,51,0,4.0,Las Vegas,"Chicken Wings, Restaurants"
2418,Bella Panini,39rjgt5MpEACNzyFnUmyaQ,25,0,4.0,Las Vegas,"Restaurants, Sandwiches"
2419,A La Mode,9_P2oM43QIRze2VJpw_dHw,20,0,4.5,Las Vegas,"Vegan, Food, Restaurants, Bakeries, Gluten-Free"
2420,Decatur Drug Store Coffee Shop,Nx2qOQBY9QGJnzcuPO9yyw,5,0,3.5,Las Vegas,"Restaurants, American (Traditional), Breakfast & Brunch"
2422,Seoul Korean Bar B Q Restaurant,_t7g5RusswFMlAe01aoj4Q,3,0,1.5,Las Vegas,"Korean, Restaurants"
2426,Quiznos,wWFvHY9YVWtyfCsDO8jQiQ,5,0,2.5,Las Vegas,"Restaurants, Delis, Sandwiches, Fast Food"
2430,Hungry Islander,L0beIaAd-rt_KymBM5sW0Q,10,0,2.5,Las Vegas,"Hawaiian, Restaurants"
2432,Kahunaville Island Restaurant,Rb2s2-2kIvbPXnPEuM_OBg,472,0,3.0,Las Vegas,"American (Traditional), Caribbean, Restaurants, Bars, Nightlife"
2436,Poke Express,RBAcL6hg2yoaTRv0kKUjPA,263,0,4.5,Las Vegas,"Sandwiches, Poke, Hawaiian, Restaurants, Breakfast & Brunch, Food"
2439,Bay City Diner,O6eGmbnnbh0Jq80AAIfzjA,15,0,3.5,Las Vegas,"Restaurants, American (Traditional)"
2448,Ruen Thai,BKS84YsIa29AgW9uPGgdcw,18,0,3.5,Las Vegas,"Restaurants, Thai"
2449,Beso Steakhouse,hXY9Yq0nOLgHsWLbjam--A,156,0,3.0,Las Vegas,"Diners, Restaurants, Steakhouses"
2450,Comme \xc3\x87a,HoKXKkW8oC9q8XnjKLulRw,497,0,3.5,Las Vegas,"Restaurants, French"
2453,Country Kitchen,AiLlU89krS-2QG5bO5dcjw,3,0,4.0,Las Vegas,"Breakfast & Brunch, Chicken Wings, Restaurants"
2460,Thai Original BBQ Restaurant,CgnHLwWbteqb8qxcZgBLyw,56,0,3.5,Las Vegas,"Restaurants, Barbeque, Thai"
2469,Shanes Rib Shack,0_TiLam-zHFlm6qb9DyEmA,8,0,4.0,North Las Vegas,"Restaurants, Barbeque"
2470,Lucio Ristorante,joykx2LTxkBKvh-fEk4aKw,12,0,2.0,Las Vegas,"Restaurants, Italian"
2484,Rays Asian Cuisine,a10L-RnQaAcnbbU8VVAAow,9,0,4.0,Las Vegas,"Restaurants, Specialty Food, Food, Filipino"
2485,Kikuhana Japanese Restaurant,kCxt-d_OJVlWRfwwH4WsHA,4,0,3.5,Las Vegas,"Japanese, Restaurants"
2487,Okada,m1BL2XSBqnqP1qfmbrKmug,207,0,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars"
2496,Kings Sausage,9avLLw9uke50m8qO9doyMQ,17,0,5.0,Las Vegas,"Hot Dogs, Street Vendors, Specialty Food, Restaurants, Nightlife, Ethnic Food, Food, Bars"
2498,Grand China,SnZhLM5l_xonNL6FUNlUhA,4,0,4.0,Las Vegas,"Chinese, Restaurants"
2501,Metro Pizza,QmTXU7IM8RRjULQw4Kb4ig,3,0,3.5,Las Vegas,"Pizza, Restaurants"
2515,The Flame Steakhouse,ShUREGiU1IjHuPYq4jVvng,79,0,3.5,Las Vegas,"Restaurants, Steakhouses"
2517,Jakes Filling Station,swRC2ipDh0nRJZIjyXrU0w,25,0,5.0,North Las Vegas,"Restaurants, American (Traditional)"
2518,Opera House Saloon & Casino,k4vtYbObHxa2WAJSlmhzaQ,8,0,3.0,North Las Vegas,"Restaurants, Arts & Entertainment, Casinos"
2519,M & M Soul Food,mijapPlo4pea6Bl8faEjyQ,7,0,4.5,Las Vegas,"Soul Food, Restaurants"
2523,Muncheeze,75lNzRwmjHpuMwSaNxrMBw,18,0,3.0,Las Vegas,"Food Stands, Restaurants, Sandwiches"
2529,Min Sok Chon,azzs6H7CcIHt_acKJF6UfQ,25,0,4.0,Las Vegas,"Restaurants, Korean"
2532,Cuginos Pizzeria,ucv_SCACwuW4wEOudO_xyg,6,0,4.5,Las Vegas,"Pizza, Restaurants"
2537,Cheeburger Cheeburger,PSUOncuqfqHulYj_fusthw,256,0,3.5,Las Vegas,"Burgers, Restaurants"
2539,The Taste of Chicago,wlY7T5ue3lL8Hcf1r_Ts2A,17,0,3.0,Las Vegas,"Pizza, Restaurants, American (Traditional)"
2543,Bollywood Grill Indian Cusine,SGHTKGDcNXwdtw-ZMNbrcg,40,0,3.0,Las Vegas,"Restaurants, Indian, Pakistani"
2545,OM Restaurant,LwXo16VrGPhhOWc_Wj7ifw,52,0,4.0,Las Vegas,"Restaurants, Indian, Himalayan/Nepalese"
2547,Sin City Snoballs & Snacks,gbKBMsduFZl_oBwahocNBg,23,0,4.5,Las Vegas,"Food, Donuts, Shaved Ice, Restaurants, Ice Cream & Frozen Yogurt, Food Stands, Food Trucks"
2553,Postrio,PwpSY0vO3XlQXKOuqiqZMQ,380,0,3.5,Las Vegas,"American (New), Restaurants"
2554,McDonalds - MGM Grand The District Food Court,V9eIbZwaOJ7YeMy5bPVm6w,8,0,3.5,Las Vegas,"Burgers, Restaurants, Fast Food, Food"
2559,I-Naba,OiqDNSdnchr8zQhiMSInLQ,174,0,4.0,Las Vegas,"Restaurants, Japanese"
2560,Pasta Pirate,ljUba4BS4SgzlVYznuMrQQ,29,0,3.5,Las Vegas,"American (Traditional), Restaurants"
2567,CiCis Pizza,Szi29P4JjNiHUgEdaJD77w,42,0,3.5,Las Vegas,"Buffets, Pizza, Restaurants"
2568,Sakina Thai Cuisine,cEU4IbCouZ1IFwURJKRJRQ,73,0,4.5,Las Vegas,"Cantonese, Restaurants, Halal, Thai, Chinese"
2569,Red Robin,HsgHgxT2vMnqd3cgPvnitQ,6,0,3.0,Las Vegas,"American (Traditional), Restaurants"
2572,L.A. Italian Kitchen,df5IJWW0-C4AJDCS9AwtbQ,13,0,2.5,Las Vegas,"Italian, Restaurants, Pizza"
2576,La Hacienda Restaurant,8S0WItfiVK24ys48FhcSsg,4,0,4.0,Las Vegas,"Restaurants, Mexican"
2578,Dennys,_j750dvyAFCkd0OzPOV09Q,38,0,3.0,Las Vegas,"Diners, Restaurants, American (Traditional)"
2582,El Sombrero Cafe,bpHeCdmCRFAUZqXT2TMdig,58,0,3.5,Las Vegas,"Restaurants, Bars, Mexican, Nightlife"
2584,Pizza Gourmet,vG_LNiSYMFOijtAsP6s6Ug,13,0,5.0,Las Vegas,"Restaurants, Italian, Pizza"
2587,Egg World,ujOXP2aMdYbUl4qNJrLypg,10,0,3.0,Las Vegas,"Restaurants, Breakfast & Brunch"
2599,Mamitas,qHFlEo7ZfsBQrDr7rkIJAQ,30,0,3.0,Las Vegas,"Restaurants, Food Stands, Mexican"
2603,Rinconcito Guanaco,h9JtnWjxRaL6tB3zNCkgKA,3,0,4.0,Las Vegas,"Restaurants, Mexican"
2604,Sloppi Jos Roving Eatery,MIVw2q74xy140VpbR8jBWg,31,0,4.0,Las Vegas,"Food Stands, Restaurants, Mexican"
2610,Red Mansion,pIo-HDaY6CBRlsJr8Id3Ig,16,0,3.5,Las Vegas,"Restaurants, Specialty Food, Ethnic Food, Food, Chinese"
2611,Streetcar Po-boys,AT1bODcrWTKTRNZKRxO-cA,31,0,4.0,Las Vegas,"Sandwiches, Restaurants, Cajun/Creole"
2623,A&W All-American Food,IIN-zsEasYKm5gd_OClSYg,8,0,3.5,Las Vegas,"American (Traditional), Restaurants"
2630,Kinnaree Thai and Vegetarian,FpLv8vFi-83wqvQqWtKKJw,150,0,4.5,Las Vegas,"Food, Restaurants, Vegetarian, Thai"
2631,TJs Deli,tFvKH6P6vnFLkiMKAyV-gg,3,0,4.5,Las Vegas,"Delis, Restaurants"
